open_time_ms,open_time_iso,open,high,low,close,volume
1778144400000,2026-05-07T09:00:00+00:00,1748.00000000,2997.60000000,1505.80000000,2063.30000000,6756.03000000
1778148000000,2026-05-07T10:00:00+00:00,2063.30000000,2148.30000000,2028.10000000,2054.40000000,1838.38000000
1778151600000,2026-05-07T11:00:00+00:00,2055.00000000,2079.00000000,2030.00000000,2045.00000000,688.07000000
1778155200000,2026-05-07T12:00:00+00:00,2046.00000000,2100.00000000,2033.70000000,2054.10000000,396.21000000
1778158800000,2026-05-07T13:00:00+00:00,2054.00000000,2055.70000000,1951.00000000,1996.10000000,803.92000000
1778162400000,2026-05-07T14:00:00+00:00,1996.90000000,2051.50000000,1990.00000000,2013.40000000,490.63000000
1778166000000,2026-05-07T15:00:00+00:00,2014.00000000,2042.50000000,2001.00000000,2023.70000000,182.54000000
1778169600000,2026-05-07T16:00:00+00:00,2023.70000000,2028.50000000,2015.70000000,2021.00000000,89.52000000
1778173200000,2026-05-07T17:00:00+00:00,2021.00000000,2024.50000000,1999.00000000,2014.40000000,69.03000000
1778176800000,2026-05-07T18:00:00+00:00,2014.50000000,2016.00000000,2001.20000000,2001.40000000,71.94000000
1778180400000,2026-05-07T19:00:00+00:00,2001.20000000,2012.00000000,1997.10000000,2011.90000000,46.51000000
1778184000000,2026-05-07T20:00:00+00:00,2011.90000000,2013.30000000,1997.50000000,1998.00000000,38.29000000
1778187600000,2026-05-07T21:00:00+00:00,1997.40000000,2003.70000000,1987.90000000,2001.00000000,38.26000000
1778191200000,2026-05-07T22:00:00+00:00,2001.00000000,2011.90000000,1996.50000000,1996.60000000,35.86000000
1778194800000,2026-05-07T23:00:00+00:00,1996.50000000,2013.00000000,1996.50000000,2012.90000000,26.69000000
1778198400000,2026-05-08T00:00:00+00:00,2012.80000000,2012.90000000,1996.50000000,2010.10000000,48.82000000
1778202000000,2026-05-08T01:00:00+00:00,2010.50000000,2011.30000000,1996.50000000,2007.60000000,30.16000000
1778205600000,2026-05-08T02:00:00+00:00,2007.70000000,2063.20000000,2007.00000000,2053.00000000,124.91000000
1778209200000,2026-05-08T03:00:00+00:00,2053.00000000,2146.40000000,2041.40000000,2047.50000000,434.99000000
1778212800000,2026-05-08T04:00:00+00:00,2045.50000000,2060.40000000,2020.00000000,2050.00000000,125.16000000
1778216400000,2026-05-08T05:00:00+00:00,2050.00000000,2077.00000000,2047.60000000,2049.30000000,144.82000000
1778220000000,2026-05-08T06:00:00+00:00,2047.90000000,2092.90000000,2047.10000000,2092.00000000,165.07000000
1778223600000,2026-05-08T07:00:00+00:00,2092.00000000,2144.30000000,2091.90000000,2119.10000000,313.07000000
1778227200000,2026-05-08T08:00:00+00:00,2119.10000000,2141.40000000,2031.70000000,2038.60000000,563.88000000
1778230800000,2026-05-08T09:00:00+00:00,2038.70000000,2075.00000000,2022.50000000,2049.70000000,962.29000000
1778234400000,2026-05-08T10:00:00+00:00,2049.10000000,2106.40000000,2046.60000000,2095.60000000,1224.03000000
1778238000000,2026-05-08T11:00:00+00:00,2095.60000000,2099.50000000,2071.60000000,2096.70000000,1231.09000000
1778241600000,2026-05-08T12:00:00+00:00,2097.00000000,2125.00000000,2092.90000000,2115.10000000,1468.59000000
1778245200000,2026-05-08T13:00:00+00:00,2115.10000000,2116.50000000,2060.50000000,2080.70000000,222.17000000
1778248800000,2026-05-08T14:00:00+00:00,2081.40000000,2083.10000000,2063.40000000,2074.00000000,143.72000000
1778252400000,2026-05-08T15:00:00+00:00,2073.30000000,2098.80000000,2073.30000000,2091.40000000,112.06000000
1778256000000,2026-05-08T16:00:00+00:00,2092.40000000,2140.20000000,2084.00000000,2134.20000000,350.84000000
1778259600000,2026-05-08T17:00:00+00:00,2134.40000000,2142.60000000,2107.80000000,2118.60000000,187.92000000
1778263200000,2026-05-08T18:00:00+00:00,2118.60000000,2122.30000000,2107.80000000,2110.60000000,42.88000000
1778266800000,2026-05-08T19:00:00+00:00,2109.40000000,2113.90000000,2100.60000000,2109.10000000,73.74000000
1778270400000,2026-05-08T20:00:00+00:00,2108.50000000,2110.00000000,2100.60000000,2104.70000000,48.71000000
1778274000000,2026-05-08T21:00:00+00:00,2104.70000000,2110.00000000,2089.90000000,2106.10000000,183.66000000
1778277600000,2026-05-08T22:00:00+00:00,2106.10000000,2110.00000000,2089.90000000,2095.00000000,104.08000000
1778281200000,2026-05-08T23:00:00+00:00,2095.20000000,2100.00000000,2089.00000000,2096.50000000,42.38000000
1778284800000,2026-05-09T00:00:00+00:00,2095.10000000,2100.00000000,2091.60000000,2098.20000000,34.78000000
1778288400000,2026-05-09T01:00:00+00:00,2098.60000000,2100.00000000,2095.90000000,2099.90000000,78.53000000
1778292000000,2026-05-09T02:00:00+00:00,2100.00000000,2116.30000000,2099.90000000,2116.20000000,121.57000000
1778295600000,2026-05-09T03:00:00+00:00,2116.10000000,2136.00000000,2110.00000000,2126.90000000,103.86000000
1778299200000,2026-05-09T04:00:00+00:00,2125.80000000,2188.00000000,2122.50000000,2185.00000000,248.90000000
1778302800000,2026-05-09T05:00:00+00:00,2184.90000000,2200.00000000,2173.40000000,2199.70000000,367.94000000
1778306400000,2026-05-09T06:00:00+00:00,2199.70000000,2500.00000000,2197.80000000,2432.70000000,1721.95000000
1778310000000,2026-05-09T07:00:00+00:00,2431.70000000,2464.40000000,2270.00000000,2320.00000000,964.64000000
1778313600000,2026-05-09T08:00:00+00:00,2318.30000000,2398.00000000,2307.80000000,2365.70000000,440.32000000
1778317200000,2026-05-09T09:00:00+00:00,2365.50000000,2408.30000000,2331.70000000,2350.40000000,315.09000000
1778320800000,2026-05-09T10:00:00+00:00,2351.80000000,2387.50000000,2321.20000000,2365.00000000,219.96000000
1778324400000,2026-05-09T11:00:00+00:00,2367.50000000,2419.20000000,2365.00000000,2389.00000000,315.28000000
1778328000000,2026-05-09T12:00:00+00:00,2388.90000000,2450.00000000,2384.20000000,2431.00000000,396.82000000
