open_time_ms,open_time_iso,open,high,low,close,volume
1770649200000,2026-02-09T15:00:00+00:00,142.00000000,142.00000000,141.24000000,141.72000000,3317.29000000
1770650100000,2026-02-09T15:15:00+00:00,141.72000000,142.33000000,140.28000000,140.36000000,3032.66000000
1770651000000,2026-02-09T15:30:00+00:00,140.28000000,141.79000000,140.27000000,141.76000000,928.46000000
1770651900000,2026-02-09T15:45:00+00:00,141.76000000,143.28000000,141.66000000,142.82000000,865.50000000
1770652800000,2026-02-09T16:00:00+00:00,142.78000000,142.98000000,142.05000000,142.90000000,839.51000000
1770653700000,2026-02-09T16:15:00+00:00,142.90000000,143.75000000,142.65000000,143.72000000,683.99000000
1770654600000,2026-02-09T16:30:00+00:00,143.72000000,144.67000000,143.60000000,143.90000000,1180.76000000
1770655500000,2026-02-09T16:45:00+00:00,143.90000000,145.28000000,143.86000000,144.85000000,727.24000000
1770656400000,2026-02-09T17:00:00+00:00,144.85000000,145.48000000,144.78000000,145.38000000,698.61000000
1770657300000,2026-02-09T17:15:00+00:00,145.39000000,145.90000000,144.61000000,144.75000000,1115.24000000
1770658200000,2026-02-09T17:30:00+00:00,144.75000000,145.46000000,144.74000000,145.20000000,803.08000000
1770659100000,2026-02-09T17:45:00+00:00,145.20000000,145.32000000,144.24000000,144.36000000,839.45000000
1770660000000,2026-02-09T18:00:00+00:00,144.36000000,144.93000000,144.27000000,144.37000000,369.46000000
1770660900000,2026-02-09T18:15:00+00:00,144.40000000,145.12000000,143.71000000,144.38000000,650.29000000
1770661800000,2026-02-09T18:30:00+00:00,144.36000000,144.68000000,143.83000000,144.15000000,511.72000000
1770662700000,2026-02-09T18:45:00+00:00,144.15000000,144.50000000,143.99000000,144.30000000,218.11000000
1770663600000,2026-02-09T19:00:00+00:00,144.34000000,144.75000000,144.24000000,144.44000000,219.81000000
1770664500000,2026-02-09T19:15:00+00:00,144.40000000,144.94000000,144.36000000,144.76000000,394.20000000
1770665400000,2026-02-09T19:30:00+00:00,144.76000000,145.01000000,144.59000000,144.69000000,188.72000000
1770666300000,2026-02-09T19:45:00+00:00,144.71000000,144.74000000,144.00000000,144.24000000,918.68000000
1770667200000,2026-02-09T20:00:00+00:00,144.22000000,144.31000000,143.86000000,143.97000000,813.46000000
1770668100000,2026-02-09T20:15:00+00:00,143.97000000,143.97000000,143.34000000,143.45000000,521.56000000
1770669000000,2026-02-09T20:30:00+00:00,143.45000000,143.72000000,143.18000000,143.24000000,767.22000000
1770669900000,2026-02-09T20:45:00+00:00,143.24000000,143.24000000,142.59000000,142.96000000,403.70000000
1770670800000,2026-02-09T21:00:00+00:00,142.97000000,143.66000000,142.92000000,143.55000000,305.86000000
1770671700000,2026-02-09T21:15:00+00:00,143.55000000,143.55000000,143.08000000,143.36000000,182.18000000
1770672600000,2026-02-09T21:30:00+00:00,143.41000000,143.56000000,143.34000000,143.45000000,61.38000000
1770673500000,2026-02-09T21:45:00+00:00,143.45000000,143.83000000,142.77000000,143.77000000,417.37000000
1770674400000,2026-02-09T22:00:00+00:00,143.77000000,143.88000000,143.68000000,143.81000000,81.56000000
1770675300000,2026-02-09T22:15:00+00:00,143.85000000,144.24000000,143.85000000,144.18000000,142.28000000
1770676200000,2026-02-09T22:30:00+00:00,144.19000000,144.44000000,144.18000000,144.26000000,114.20000000
1770677100000,2026-02-09T22:45:00+00:00,144.30000000,144.30000000,144.17000000,144.28000000,170.62000000
1770678000000,2026-02-09T23:00:00+00:00,144.29000000,144.30000000,143.84000000,144.01000000,406.95000000
1770678900000,2026-02-09T23:15:00+00:00,143.96000000,144.06000000,143.65000000,143.98000000,1030.03000000
