open_time_ms,open_time_iso,open,high,low,close,volume
1774535400000,2026-03-26T14:30:00+00:00,173.83000000,175.70000000,173.83000000,174.39000000,5698.64000000
1774536300000,2026-03-26T14:45:00+00:00,174.39000000,174.63000000,173.03000000,173.89000000,5171.58000000
1774537200000,2026-03-26T15:00:00+00:00,173.89000000,174.28000000,173.72000000,174.10000000,2053.19000000
1774538100000,2026-03-26T15:15:00+00:00,174.13000000,174.35000000,173.95000000,174.26000000,1307.43000000
1774539000000,2026-03-26T15:30:00+00:00,174.26000000,174.50000000,173.80000000,174.47000000,1361.15000000
1774539900000,2026-03-26T15:45:00+00:00,174.48000000,174.79000000,174.31000000,174.63000000,3055.20000000
1774540800000,2026-03-26T16:00:00+00:00,174.64000000,174.68000000,174.16000000,174.45000000,1054.72000000
1774541700000,2026-03-26T16:15:00+00:00,174.42000000,174.46000000,173.82000000,173.85000000,866.69000000
1774542600000,2026-03-26T16:30:00+00:00,173.82000000,174.03000000,173.57000000,173.95000000,734.01000000
1774543500000,2026-03-26T16:45:00+00:00,173.95000000,174.00000000,173.45000000,173.91000000,1514.21000000
1774544400000,2026-03-26T17:00:00+00:00,173.93000000,174.12000000,173.77000000,174.06000000,421.22000000
1774545300000,2026-03-26T17:15:00+00:00,174.06000000,174.18000000,173.55000000,173.77000000,590.48000000
1774546200000,2026-03-26T17:30:00+00:00,173.78000000,174.00000000,173.16000000,173.21000000,948.21000000
1774547100000,2026-03-26T17:45:00+00:00,173.20000000,173.27000000,171.90000000,171.99000000,2449.59000000
1774548000000,2026-03-26T18:00:00+00:00,172.01000000,172.57000000,172.00000000,172.42000000,1327.43000000
1774548900000,2026-03-26T18:15:00+00:00,172.48000000,172.52000000,172.02000000,172.10000000,582.63000000
1774549800000,2026-03-26T18:30:00+00:00,172.10000000,172.39000000,172.02000000,172.17000000,360.78000000
1774550700000,2026-03-26T18:45:00+00:00,172.16000000,172.47000000,172.02000000,172.29000000,282.34000000
1774551600000,2026-03-26T19:00:00+00:00,172.25000000,172.42000000,171.60000000,171.96000000,675.48000000
1774552500000,2026-03-26T19:15:00+00:00,172.01000000,172.36000000,172.01000000,172.14000000,407.46000000
1774553400000,2026-03-26T19:30:00+00:00,172.24000000,172.24000000,171.75000000,171.97000000,321.12000000
1774554300000,2026-03-26T19:45:00+00:00,171.96000000,171.98000000,171.21000000,171.40000000,474.59000000
1774555200000,2026-03-26T20:00:00+00:00,171.35000000,172.57000000,171.15000000,172.26000000,959.24000000
1774556100000,2026-03-26T20:15:00+00:00,172.33000000,172.70000000,171.92000000,172.37000000,846.86000000
1774557000000,2026-03-26T20:30:00+00:00,172.35000000,172.73000000,172.25000000,172.57000000,289.42000000
1774557900000,2026-03-26T20:45:00+00:00,172.61000000,172.83000000,172.17000000,172.24000000,382.02000000
1774558800000,2026-03-26T21:00:00+00:00,172.26000000,172.45000000,172.18000000,172.45000000,70.81000000
1774559700000,2026-03-26T21:15:00+00:00,172.41000000,172.66000000,172.41000000,172.49000000,55.50000000
1774560600000,2026-03-26T21:30:00+00:00,172.49000000,172.59000000,172.47000000,172.55000000,89.71000000
1774561500000,2026-03-26T21:45:00+00:00,172.55000000,172.62000000,172.33000000,172.39000000,68.40000000
1774562400000,2026-03-26T22:00:00+00:00,172.35000000,172.49000000,172.31000000,172.49000000,61.14000000
1774563300000,2026-03-26T22:15:00+00:00,172.44000000,172.48000000,172.27000000,172.35000000,94.39000000
1774564200000,2026-03-26T22:30:00+00:00,172.35000000,172.46000000,172.32000000,172.35000000,42.64000000
1774565100000,2026-03-26T22:45:00+00:00,172.33000000,172.50000000,172.31000000,172.41000000,104.74000000
1774566000000,2026-03-26T23:00:00+00:00,172.40000000,172.42000000,172.19000000,172.25000000,71.51000000
1774566900000,2026-03-26T23:15:00+00:00,172.25000000,172.33000000,172.12000000,172.24000000,60.38000000
1774567800000,2026-03-26T23:30:00+00:00,172.25000000,172.35000000,172.21000000,172.31000000,40.85000000
1774568700000,2026-03-26T23:45:00+00:00,172.32000000,172.43000000,172.32000000,172.38000000,29.94000000
1774569600000,2026-03-27T00:00:00+00:00,172.46000000,172.98000000,172.41000000,172.54000000,461.33000000
1774570500000,2026-03-27T00:15:00+00:00,172.56000000,172.67000000,172.23000000,172.54000000,400.32000000
1774571400000,2026-03-27T00:30:00+00:00,172.56000000,172.57000000,172.25000000,172.37000000,289.84000000
1774572300000,2026-03-27T00:45:00+00:00,172.34000000,172.54000000,172.27000000,172.43000000,158.36000000
1774573200000,2026-03-27T01:00:00+00:00,172.41000000,172.81000000,172.28000000,172.62000000,213.43000000
1774574100000,2026-03-27T01:15:00+00:00,172.67000000,172.89000000,172.60000000,172.68000000,242.22000000
1774575000000,2026-03-27T01:30:00+00:00,172.70000000,172.82000000,172.61000000,172.70000000,125.23000000
1774575900000,2026-03-27T01:45:00+00:00,172.68000000,172.85000000,172.46000000,172.75000000,222.76000000
1774576800000,2026-03-27T02:00:00+00:00,172.82000000,172.94000000,172.69000000,172.75000000,1338.90000000
1774577700000,2026-03-27T02:15:00+00:00,172.76000000,172.79000000,172.45000000,172.65000000,696.00000000
1774578600000,2026-03-27T02:30:00+00:00,172.64000000,172.79000000,172.58000000,172.71000000,91.48000000
1774579500000,2026-03-27T02:45:00+00:00,172.71000000,172.78000000,172.60000000,172.64000000,102.20000000
1774580400000,2026-03-27T03:00:00+00:00,172.62000000,172.73000000,172.58000000,172.67000000,105.01000000
1774581300000,2026-03-27T03:15:00+00:00,172.67000000,172.73000000,172.59000000,172.70000000,65.16000000
1774582200000,2026-03-27T03:30:00+00:00,172.69000000,172.85000000,172.67000000,172.82000000,92.94000000
1774583100000,2026-03-27T03:45:00+00:00,172.81000000,172.99000000,172.73000000,172.99000000,151.74000000
1774584000000,2026-03-27T04:00:00+00:00,172.99000000,173.05000000,172.92000000,173.01000000,131.38000000
1774584900000,2026-03-27T04:15:00+00:00,173.02000000,173.10000000,172.95000000,172.99000000,104.51000000
1774585800000,2026-03-27T04:30:00+00:00,173.04000000,173.23000000,173.04000000,173.23000000,151.68000000
1774586700000,2026-03-27T04:45:00+00:00,173.24000000,173.32000000,173.15000000,173.31000000,171.79000000
1774587600000,2026-03-27T05:00:00+00:00,173.31000000,174.05000000,173.24000000,173.97000000,363.67000000
1774588500000,2026-03-27T05:15:00+00:00,174.01000000,174.01000000,173.55000000,173.64000000,555.09000000
1774589400000,2026-03-27T05:30:00+00:00,173.64000000,173.72000000,173.47000000,173.50000000,362.56000000
1774590300000,2026-03-27T05:45:00+00:00,173.49000000,173.55000000,173.17000000,173.19000000,180.83000000
1774591200000,2026-03-27T06:00:00+00:00,173.16000000,173.22000000,173.00000000,173.10000000,222.70000000
1774592100000,2026-03-27T06:15:00+00:00,173.09000000,173.38000000,173.07000000,173.20000000,397.46000000
1774593000000,2026-03-27T06:30:00+00:00,173.21000000,173.21000000,172.83000000,172.93000000,161.74000000
1774593900000,2026-03-27T06:45:00+00:00,172.89000000,173.00000000,172.63000000,172.86000000,147.95000000
1774594800000,2026-03-27T07:00:00+00:00,172.87000000,173.00000000,172.80000000,172.94000000,191.45000000
1774595700000,2026-03-27T07:15:00+00:00,172.92000000,173.02000000,172.84000000,172.84000000,157.80000000
1774596600000,2026-03-27T07:30:00+00:00,172.84000000,172.99000000,172.69000000,172.80000000,264.35000000
1774597500000,2026-03-27T07:45:00+00:00,172.75000000,173.03000000,172.74000000,172.96000000,70.17000000
1774598400000,2026-03-27T08:00:00+00:00,172.98000000,173.34000000,172.60000000,172.90000000,475.78000000
1774599300000,2026-03-27T08:15:00+00:00,172.90000000,172.90000000,172.24000000,172.31000000,259.09000000
